set_id,start_sec,timestamp,track,source,confidence
set_Zy_JR9_Y8dE,60,00:01:00,Chase & Status & Mozey - On The Block (feat. Savo & Horrid1),audio_fingerprint,0.84
set_Zy_JR9_Y8dE,540,00:09:00,T>I - Dye Migration (Serum Remix),audio_fingerprint,0.81
set_Zy_JR9_Y8dE,780,00:13:00,Watch the Ride & Nia Archives - Mash up the Dance,audio_fingerprint,0.84
set_Zy_JR9_Y8dE,1260,00:21:00,Chase & Status - Retreat2018 (feat. Cutty Ranks),audio_fingerprint,0.81
set_Zy_JR9_Y8dE,1500,00:25:00,Chase & Status - Selecta (feat. Stefflon Don),audio_fingerprint,0.84
set_Zy_JR9_Y8dE,1740,00:29:00,Chase & Status - Tough Talk (feat. Kwengface),audio_fingerprint,0.81
set_Zy_JR9_Y8dE,1980,00:33:00,Atmos - Hold You,audio_fingerprint,0.81
set_Zy_JR9_Y8dE,2460,00:41:00,Chase & Status - Program (feat. Irah),audio_fingerprint,0.84
set_Zy_JR9_Y8dE,2940,00:49:00,Chase & Status - Say The Word (feat. Clementine Douglas),audio_fingerprint,0.81
set_Zy_JR9_Y8dE,3180,00:53:00,"Chase & Status & Bou - Baddadan (feat. IRah, Flowdan, Trigga & Takura)",audio_fingerprint,0.84
