set_id,moment_bucket,t_sec,crowd_energy_smooth
set_1_unknown_dj,bottom_5,4040,0.2315032165893291
set_1_unknown_dj,bottom_5,4030,0.2259780390296841
set_1_unknown_dj,bottom_5,4000,0.2249924169041555
set_1_unknown_dj,bottom_5,4010,0.2233914324318572
set_1_unknown_dj,bottom_5,4020,0.2066408151726617
set_1_unknown_dj,top_5,2830,0.7424563763645986
set_1_unknown_dj,top_5,2840,0.7317666731984206
set_1_unknown_dj,top_5,2810,0.7116284093139166
set_1_unknown_dj,top_5,2820,0.7037805155929016
set_1_unknown_dj,top_5,2800,0.6839548011301404
set_2_unknown_dj,bottom_5,0,0.3582366671081872
set_2_unknown_dj,bottom_5,810,0.3227422342630327
set_2_unknown_dj,bottom_5,840,0.3192516904455345
set_2_unknown_dj,bottom_5,830,0.3032489819615197
set_2_unknown_dj,bottom_5,820,0.2869222261201216
set_2_unknown_dj,top_5,1060,0.827895512576235
set_2_unknown_dj,top_5,1240,0.821218906731543
set_2_unknown_dj,top_5,1250,0.8105237228048766
set_2_unknown_dj,top_5,1260,0.8066389010003118
set_2_unknown_dj,top_5,2100,0.798541528963087
set_3_unknown_dj,bottom_5,1250,0.3051622127369067
set_3_unknown_dj,bottom_5,880,0.3024155204304997
set_3_unknown_dj,bottom_5,860,0.2987480420283949
set_3_unknown_dj,bottom_5,10,0.2707183854119012
set_3_unknown_dj,bottom_5,0,0.2291399858831622
set_3_unknown_dj,top_5,3450,0.6167353410026829
set_3_unknown_dj,top_5,2170,0.5973190886416427
set_3_unknown_dj,top_5,3460,0.5957741714482059
set_3_unknown_dj,top_5,3440,0.5931939741221883
set_3_unknown_dj,top_5,2160,0.5833166667173815
